2024-09-30;7,2
2024-06-30;7,1
2024-03-31;7,3
2023-12-31;7,3
2023-09-30;7,2
2023-06-30;7,0
2023-03-31;6,9
2022-12-31;6,9
2022-09-30;7,0
2022-06-30;7,2
2022-03-31;7,1
2021-12-31;7,2
2021-09-30;7,7
2021-06-30;7,8
2021-03-31;8,0
2020-12-31;7,8
2020-09-30;8,7
2020-06-30;7,1
2020-03-31;7,7
2019-12-31;7,9
2019-09-30;8,1
2019-06-30;8,2
2019-03-31;8,5
2018-12-31;8,4
2018-09-30;8,6
2018-06-30;8,8
2018-03-31;9,0
2017-12-31;8,7
2017-09-30;9,2
2017-06-30;9,2
2017-03-31;9,3
2016-12-31;9,7
2016-09-30;9,6
2016-06-30;9,7
2016-03-31;9,9
2015-12-31;9,9
2015-09-30;10,0
2015-06-30;10,2
2015-03-31;10,0
2014-12-31;10,1
2014-09-30;9,9
2014-06-30;9,8
2014-03-31;9,8
2013-12-31;9,8
2013-09-30;9,9
2013-06-30;10,1
2013-03-31;10,0
2012-12-31;9,8
2012-09-30;9,4
2012-06-30;9,3
2012-03-31;9,1
2011-12-31;9,0
2011-09-30;8,8
2011-06-30;8,7
2011-03-31;8,8
2010-12-31;8,9
2010-09-30;8,9
2010-06-30;8,9
2010-03-31;9,0
2009-12-31;9,2
2009-09-30;8,8
2009-06-30;8,8
2009-03-31;8,2
2008-12-31;7,5
2008-09-30;7,1
2008-06-30;7,0
2008-03-31;6,8
2007-12-31;7,2
2007-09-30;7,6
2007-06-30;7,8
2007-03-31;8,1
2006-12-31;8,1
2006-09-30;8,6
2006-06-30;8,6
2006-03-31;8,8
2005-12-31;8,7
2005-09-30;8,6
2005-06-30;8,4
2005-03-31;8,3
2004-12-31;8,6
2004-09-30;8,5
2004-06-30;8,4
2004-03-31;8,6
2003-12-31;8,4
2003-09-30;8,0
2003-06-30;8,1
2003-03-31;8,0
2002-12-31;7,6
2002-09-30;7,5
2002-06-30;7,5
2002-03-31;7,5
2001-12-31;7,4
2001-09-30;7,3
2001-06-30;7,3
2001-03-31;7,4
2000-12-31;7,7
2000-09-30;8,0
2000-06-30;8,3
2000-03-31;8,7
1999-12-31;9,1
1999-09-30;9,5
1999-06-30;9,8
1999-03-31;9,8
1998-12-31;9,8
1998-09-30;9,7
1998-06-30;9,8
1998-03-31;9,9
1997-12-31;10,1
1997-09-30;10,3
1997-06-30;10,3
1997-03-31;10,3
1996-12-31;10,2
1996-09-30;10,2
1996-06-30;10,1
1996-03-31;9,9
1995-12-31;9,6
1995-09-30;9,5
1995-06-30;9,6
1995-03-31;9,8
1994-12-31;10,1
1994-09-30;10,3
1994-06-30;10,4
1994-03-31;10,3
1993-12-31;10,1
1993-09-30;9,8
1993-06-30;9,5
1993-03-31;9,2
1992-12-31;9,0
1992-09-30;8,8
1992-06-30;8,6
1992-03-31;8,4
1991-12-31;8,2
1991-09-30;8,0
1991-06-30;7,7
1991-03-31;7,6
1990-12-31;7,6
1990-09-30;7,6
1990-06-30;7,7
1990-03-31;7,7
1989-12-31;7,8
1989-09-30;7,8
1989-06-30;7,9
1989-03-31;8,1
1988-12-31;8,3
1988-09-30;8,5
1988-06-30;8,6
1988-03-31;8,7
1987-12-31;8,8
1987-09-30;8,8
1987-06-30;9,0
1987-03-31;9,0
1986-12-31;8,9
1986-09-30;8,8
1986-06-30;8,8
1986-03-31;8,7
1985-12-31;8,8
1985-09-30;8,8
1985-06-30;8,8
1985-03-31;8,8
1984-12-31;8,7
1984-09-30;8,5
1984-06-30;8,3
1984-03-31;7,9
1983-12-31;7,5
1983-09-30;7,2
1983-06-30;7,0
1983-03-31;7,0
1982-12-31;7,0
1982-09-30;7,0
1982-06-30;6,8
1982-03-31;6,7
1981-12-31;6,7
1981-09-30;6,5
1981-06-30;6,3
1981-03-31;6,0
1980-12-31;5,6
1980-09-30;5,4
1980-06-30;5,3
1980-03-31;5,3
1979-12-31;5,2
1979-09-30;5,1
1979-06-30;5,0
1979-03-31;5,0
1978-12-31;4,8
1978-09-30;4,6
1978-06-30;4,3
1978-03-31;4,3
1977-12-31;4,4
1977-09-30;4,5
1977-06-30;4,4
1977-03-31;4,1
1976-12-31;3,8
1976-09-30;3,8
1976-06-30;3,9
1976-03-31;3,9
1975-12-31;3,8
1975-09-30;3,6
1975-06-30;3,4
1975-03-31;3,1
