date,Inflation,TauxChomages,TauxCSL,TauxPEL,TauxDAT,TauxEuribor3M,TauxLivretA,TauxDAV,TauxepargneMeanage,TauxBCE,PIB
1992-11-30,,8.932608695652174,,4.62,,,4.5,,,,1019.8706284153005
1992-12-31,,9.0,,4.62,,,4.5,,,,1023.5
1993-01-31,,9.068888888888889,,4.62,,,4.5,,,,1023.6061643835617
1993-02-28,,9.13111111111111,,4.62,,,4.5,,,,1023.7020547945206
1993-03-31,,9.2,,4.62,,,4.5,,,,1023.8082191780821
1993-04-30,,9.298901098901098,,4.62,,,4.5,,,,1023.9109589041096
1993-05-31,,9.401098901098901,,4.62,,,4.5,,,,1024.0171232876712
1993-06-30,,9.5,,4.62,,,4.5,,,,1024.1198630136987
1993-07-31,,9.601086956521739,,4.62,,,4.5,,,,1024.2260273972602
1993-08-31,,9.70217391304348,,4.62,,,4.5,,,,1024.3321917808219
1993-09-30,,9.8,,4.62,,,4.5,,,,1024.4349315068494
1993-10-31,,9.90108695652174,,4.62,,,4.5,,,,1024.541095890411
1993-11-30,,9.998913043478261,,4.62,,,4.5,,,,1024.6438356164383
1993-12-31,,10.1,,4.62,,,4.5,,,,1024.75
1994-01-31,,10.168888888888889,,4.62,,6.91,4.5,,,,1028.396109589041
1994-02-28,,10.231111111111112,,3.84,,6.86,4.5,,,,1031.6893698630138
1994-03-31,,10.3,,3.84,,6.75,4.5,,,,1035.3354794520549
1994-04-30,,10.332967032967034,,3.84,,6.57,4.5,,,,1038.8639726027398
1994-05-31,,10.367032967032968,,3.84,,6.24,4.5,,,,1042.5100821917808
1994-06-30,,10.4,,3.84,,6.3,4.5,,,,1046.0385753424657
1994-07-31,,10.366304347826087,,3.84,,6.34,4.5,,,,1049.6846849315068
1994-08-31,,10.332608695652175,,3.84,,6.43,4.5,,,,1053.330794520548
1994-09-30,,10.3,,3.84,,6.38,4.5,,,,1056.859287671233
1994-10-31,,10.232608695652175,,3.84,,6.43,4.5,,,,1060.505397260274
1994-11-30,,10.167391304347825,,3.84,,6.4,4.5,,,,1064.033890410959
1994-12-31,,10.1,,3.84,,6.69,4.5,,,,1067.68
1995-01-31,,9.996666666666666,,3.84,,6.66,4.5,,,,1064.662383561644
1995-02-28,,9.903333333333334,,3.84,,6.59,4.5,,,,1061.9367945205481
1995-03-31,,9.8,,3.84,,7.58,4.5,,,,1058.9191780821918
1995-04-30,,9.734065934065935,,3.84,,7.29,4.5,,,,1055.9989041095891
1995-05-31,,9.665934065934065,,3.84,,7.04,4.5,,,,1052.9812876712328
1995-06-30,,9.6,,3.84,,7.08,4.5,,,,1050.0610136986302
1995-07-31,,9.566304347826087,,3.84,,6.92,4.5,,,,1047.043397260274
1995-08-31,,9.532608695652174,,3.84,,6.66,4.5,,,,1044.0257808219178
1995-09-30,,9.5,,3.84,,6.5,4.5,,,,1041.1055068493151
1995-10-31,,9.533695652173913,,3.84,,6.75,4.5,,,,1038.087890410959
1995-11-30,,9.566304347826087,,3.84,,6.45,4.5,,,,1035.1676164383562
1995-12-31,,9.6,,3.84,,6.32,4.5,,,,1032.15
1996-01-31,,9.702197802197801,,3.84,,5.81,4.5,,,,1035.92674863388
1996-02-29,,9.797802197802199,,3.84,,5.58,4.5,,,,1039.4598360655739
1996-03-31,,9.9,,3.84,,5.5,3.5,,,,1043.2365846994537
1996-04-30,,9.965934065934066,,3.84,,5.27,3.5,,,,1046.8915027322405
1996-05-31,,10.034065934065934,,3.84,,5.06,3.5,,,,1050.6682513661203
1996-06-30,,10.1,,3.84,,5.08,3.5,,,,1054.323169398907
1996-07-31,,10.133695652173913,,3.84,,5.06,3.5,,,,1058.099918032787
1996-08-31,,10.167391304347825,,3.84,,5.08,3.5,,,,1061.8766666666668
1996-09-30,,10.2,,3.84,,4.86,3.5,,,,1065.5315846994536
1996-10-31,,10.2,,3.84,,4.69,3.5,,,,1069.3083333333334
1996-11-30,,10.2,,3.84,,4.57,3.5,,,,1072.9632513661202
1996-12-31,,10.2,,3.84,,4.5,3.5,,,,1076.74
1997-01-31,1.8,10.234444444444444,,3.1,,4.39,3.5,,,,1079.845095890411
1997-02-28,1.7,10.265555555555556,,3.1,,4.43,3.5,,,,1082.649698630137
1997-03-31,1.1,10.3,,3.1,,4.5,3.5,,,,1085.7547945205479
1997-04-30,1.0,10.3,,3.1,,4.39,3.5,,,,1088.7597260273972
1997-05-31,0.9,10.3,,3.1,,4.3,3.5,,,,1091.8648219178083
1997-06-30,1.0,10.3,,3.1,,4.29,3.5,,,,1094.8697534246576
1997-07-31,1.1,10.3,,3.1,,4.3,3.5,,,,1097.9748493150685
1997-08-31,1.6,10.3,,3.1,,4.36,3.5,,,,1101.0799452054794
1997-09-30,1.4,10.3,,3.1,,4.31,3.5,,,,1104.0848767123287
1997-10-31,1.1,10.232608695652175,,3.1,,4.44,3.5,,,,1107.1899726027398
1997-11-30,1.4,10.167391304347825,,3.1,,4.49,3.5,,,,1110.194904109589
1997-12-31,1.2,10.1,,3.1,,4.37,3.5,,,,1113.3
1998-01-31,0.6,10.03111111111111,,3.1,,4.26,3.5,,,,1117.691808219178
1998-02-28,0.7,9.96888888888889,,3.1,,4.24,3.5,,,,1121.658602739726
1998-03-31,0.8,9.9,,3.1,,4.11,3.5,,,,1126.050410958904
1998-04-30,1.0,9.867032967032968,,3.1,,4.09,3.5,,,,1130.3005479452054
1998-05-31,0.9,9.832967032967034,,3.1,,4.06,3.5,,,,1134.6923561643835
1998-06-30,1.1,9.8,,2.9,,4.02,3.0,,,,1138.9424931506849
1998-07-31,0.8,9.766304347826088,,2.9,,3.95,3.0,,,,1143.334301369863
1998-08-31,0.7,9.732608695652173,,2.9,,3.93,3.0,,,,1147.726109589041
1998-09-30,0.5,9.7,,2.9,,3.93,3.0,,,,1151.9762465753424
1998-10-31,0.5,9.733695652173912,,2.9,,3.81,3.0,,,,1156.3680547945205
1998-11-30,0.2,9.766304347826088,,2.9,,3.69,3.0,,,,1160.618191780822
1998-12-31,0.3,9.8,,2.9,,3.37,3.0,,,,1165.01
1999-01-31,0.3,9.8,,2.9,,3.1321,3.0,,,,1170.0031232876713
1999-02-28,0.3,9.8,,2.9,,3.0934,3.0,,,,1174.5130410958905
1999-03-31,0.4,9.8,,2.9,,3.0467,3.0,,,,1179.5061643835616
1999-04-30,0.5,9.8,,2.9,,2.6965,3.0,,,,1184.3382191780822
1999-05-31,0.4,9.8,,2.9,,2.579,3.0,,,,1189.3313424657533
1999-06-30,0.3,9.8,,2.9,,2.6267,3.0,,,,1194.163397260274
1999-07-31,0.4,9.698913043478262,,2.61,,2.6765,3.0,,,,1199.156520547945
1999-08-31,0.5,9.597826086956522,,2.61,,2.695,2.25,,,,1204.1496438356164
1999-09-30,0.6,9.5,,2.61,,2.7267,2.25,,,,1208.9816986301369
1999-10-31,0.8,9.365217391304348,,2.61,,3.3757,2.25,,,,1213.9748219178082
1999-11-30,0.9,9.234782608695651,,2.61,,3.4677,2.25,,,,1218.8068767123286
1999-12-31,1.3,9.1,,2.61,,3.446,2.25,,13.371,,1223.8
2000-01-31,1.7,8.963736263736264,,2.61,,3.3431,2.25,,13.244274725274726,,1231.6025136612022
2000-02-29,1.4,8.836263736263735,,2.61,,3.5368,2.25,,13.125725274725275,,1238.9016393442623
2000-03-31,1.6,8.7,,2.61,,3.747,2.25,,12.999,,1246.7041530054644
2000-04-30,1.3,8.568131868131868,,2.61,,3.9253,2.25,,12.90965934065934,,1254.2549726775956
2000-05-31,1.5,8.431868131868132,,2.61,,4.362,2.25,,12.81734065934066,,1262.0574863387978
2000-06-30,1.8,8.3,,2.61,,4.5017,2.25,,12.728,,1269.608306010929
2000-07-31,1.9,8.198913043478262,,3.27,,4.5829,3.0,,12.702054347826087,,1277.410819672131
2000-08-31,2.0,8.097826086956522,,3.27,,4.7771,3.0,,12.676108695652173,,1285.2133333333334
2000-09-30,2.3,8.0,,3.27,,4.8528,3.0,,12.651,,1292.7641530054646
2000-10-31,2.1,7.898913043478261,,3.27,,5.0413,3.0,,12.857554347826087,,1300.5666666666666
2000-11-30,2.3,7.801086956521739,,3.27,,5.092,3.0,,13.057445652173913,,1308.1174863387978
2000-12-31,1.8,7.7,,3.27,,4.9392,3.0,,13.264,,1315.92
2001-01-31,1.3,7.596666666666667,,3.27,,4.7707,3.0,,13.331166666666666,,1322.1471780821919
2001-02-28,1.5,7.503333333333334,,3.27,,4.7558,3.0,,13.391833333333333,,1327.7717260273973
2001-03-31,1.5,7.4,,3.27,,4.7086,3.0,,13.459,,1333.9989041095891
2001-04-30,2.0,7.3670329670329675,,3.27,,4.682,3.0,,13.500208791208792,,1340.025205479452
2001-05-31,2.4,7.332967032967033,,3.27,,4.6367,3.0,,13.542791208791208,,1346.252383561644
2001-06-30,2.2,7.3,,3.27,,4.4536,3.0,,13.584,,1352.2786849315069
2001-07-31,2.2,7.3,,3.27,,4.4671,3.0,,13.706315217391303,,1358.5058630136987
2001-08-31,2.0,7.3,,3.27,,4.3535,3.0,,13.828630434782609,,1364.7330410958905
2001-09-30,1.6,7.3,,3.27,,3.9829,3.0,,13.947,,1370.7593424657534
2001-10-31,1.8,7.333695652173913,,3.27,,3.5999,3.0,,13.929141304347825,,1376.9865205479452
2001-11-30,1.3,7.3663043478260875,,3.27,,3.3857,3.0,,13.911858695652175,,1383.0128219178082
2001-12-31,1.5,7.4,,3.27,,3.3449,3.0,,13.894,,1389.24
2002-01-31,2.4,7.434444444444445,,3.27,,3.3388,3.0,,13.969777777777779,,1393.27
2002-02-28,2.2,7.4655555555555555,,3.27,,3.3571,3.0,,14.038222222222222,,1396.91
2002-03-31,2.2,7.5,,3.27,,3.3908,3.0,,14.114,,1400.94
2002-04-30,2.1,7.5,,3.27,,3.4069,3.0,,14.233010989010989,,1404.84
2002-05-31,1.6,7.5,,3.27,,3.4671,3.0,,14.355989010989012,,1408.8700000000001
2002-06-30,1.4,7.5,,3.27,,3.464,3.0,,14.475,,1412.77
2002-07-31,1.6,7.5,,3.27,,3.41,3.0,,14.492521739130435,,1416.8
2002-08-31,1.8,7.5,,3.27,,3.3519,3.0,,14.510043478260869,,1420.83
2002-09-30,1.8,7.5,,3.27,,3.3101,3.0,,14.527,,1424.73
2002-10-31,1.9,7.533695652173913,,3.27,,3.2613,3.0,,14.641902173913044,,1428.76
2002-11-30,2.1,7.566304347826087,,3.27,,3.1241,3.0,,14.753097826086956,,1432.66
2002-12-31,2.2,7.6,,3.27,,2.941,3.0,,14.868,,1436.69
2003-01-31,1.9,7.737777777777778,2.86,3.27,,2.8318,3.0,0.1014,14.804622222222223,,1436.3477260273974
2003-02-28,2.6,7.862222222222222,2.9,3.27,,2.6875,3.0,0.0878,14.747377777777777,,1436.0385753424657
2003-03-31,2.5,8.0,2.93,3.27,,2.53,3.0,0.0932,14.684,,1435.696301369863
2003-04-30,2.0,8.032967032967033,2.94,3.27,,2.5333,3.0,0.0912,14.658945054945054,,1435.3650684931508
2003-05-31,1.8,8.067032967032967,2.83,3.27,,2.4005,3.0,0.0929,14.633054945054946,,1435.022794520548
2003-06-30,2.0,8.1,2.78,3.27,,2.1519,3.0,0.095,14.608,,1434.6915616438357
2003-07-31,2.0,8.066304347826087,2.67,3.27,,2.13,3.0,0.0913,14.612043478260869,,1434.349287671233
2003-08-31,2.0,8.032608695652174,2.4,2.5,,2.1404,2.25,0.0718,14.61608695652174,,1434.0070136986303
2003-09-30,2.2,8.0,2.29,2.5,,2.1473,2.25,0.08,14.62,,1433.675780821918
2003-10-31,2.3,8.134782608695652,2.25,2.5,,2.1436,2.25,0.0682,14.489260869565216,,1433.3335068493152
2003-11-30,2.5,8.265217391304349,2.32,2.5,,2.159,2.25,0.0888,14.362739130434782,,1433.0022739726028
2003-12-31,2.4,8.4,2.29,2.5,,2.1463,2.25,0.1121,14.232,,1432.66
2004-01-31,2.2,8.468131868131868,2.26,2.5,,2.0895,2.25,0.1111,14.246307692307692,,1436.843306010929
2004-02-29,1.9,8.531868131868132,2.33,2.5,,2.0706,2.25,0.1067,14.259692307692307,,1440.7567213114755
2004-03-31,1.9,8.6,2.25,2.5,,2.0288,2.25,0.1231,14.274,,1444.9400273224044
2004-04-30,2.4,8.534065934065934,2.26,2.5,,2.0488,2.25,0.1303,14.326417582417582,,1448.988387978142
2004-05-31,2.8,8.465934065934066,2.28,2.5,,2.0859,2.25,0.1348,14.380582417582417,,1453.1716939890712
2004-06-30,2.7,8.4,2.29,2.5,,2.1127,2.25,0.1309,14.433,,1457.2200546448087
2004-07-31,2.6,8.433695652173913,2.3,2.5,,2.116,2.25,0.1245,14.497358695652174,,1461.4033606557377
2004-08-31,2.6,8.467391304347826,2.3,2.5,,2.1143,2.25,0.1261,14.561717391304349,,1465.5866666666666
2004-09-30,2.2,8.5,2.29,2.5,,2.1186,2.25,0.1232,14.624,,1469.6350273224043
2004-10-31,2.3,8.533695652173913,2.27,2.5,,2.1473,2.25,0.118,14.544478260869566,,1473.8183333333334
2004-11-30,2.2,8.566304347826087,2.3,2.5,,2.1703,2.25,0.1207,14.467521739130435,,1477.866693989071
2004-12-31,2.2,8.6,2.25,2.5,,2.1732,2.25,0.1216,14.388,,1482.05
2005-01-31,1.6,8.496666666666666,2.26,2.5,,2.1454,2.25,0.129,14.329788888888888,,1489.9358904109588
2005-02-28,1.9,8.403333333333334,2.23,2.5,,2.1384,2.25,0.1325,14.27721111111111,,1497.0586301369863
2005-03-31,2.1,8.3,2.26,2.5,,2.1372,2.25,0.1354,14.219,,1504.944520547945
2005-04-30,2.0,8.332967032967034,2.2,2.5,,2.1372,2.25,0.1359,14.183725274725274,,1512.5760273972603
2005-05-31,1.7,8.367032967032968,2.25,2.5,,2.1256,2.25,0.1441,14.147274725274725,,1520.4619178082191
2005-06-30,1.8,8.4,2.27,2.5,,2.111,2.25,0.1637,14.112,,1528.0934246575343
2005-07-31,1.8,8.467391304347826,2.24,2.5,,2.1194,2.25,0.1522,13.885565217391305,,1535.9793150684932
2005-08-31,2.0,8.534782608695652,2.18,2.5,,2.1325,2.0,0.1426,13.65913043478261,,1543.865205479452
2005-09-30,2.3,8.6,2.08,2.5,,2.1391,2.0,0.1481,13.44,,1551.4967123287672
2005-10-31,2.0,8.633695652173913,2.09,2.5,,2.1966,2.0,0.149,13.442021739130434,,1559.382602739726
2005-11-30,1.8,8.666304347826086,2.04,2.5,,2.3609,2.0,0.1447,13.443978260869565,,1567.0141095890413
2005-12-31,1.8,8.7,2.13,2.5,,2.4729,2.0,0.158,13.446,,1574.9
2006-01-31,2.2,8.734444444444444,2.11,2.5,,2.5117,2.0,0.1578,13.3096,,1580.4681095890412
2006-02-28,2.0,8.765555555555556,2.14,2.5,,2.6004,2.25,0.1801,13.1864,,1585.4973698630138
2006-03-31,1.7,8.8,2.27,2.5,,2.7226,2.25,0.1798,13.05,,1591.065479452055
2006-04-30,2.0,8.734065934065935,2.25,2.5,,2.7938,2.25,0.1957,13.242197802197802,,1596.45397260274
2006-05-31,2.3,8.665934065934065,2.21,2.5,,2.889,2.25,0.1787,13.440802197802197,,1602.0220821917808
2006-06-30,2.2,8.6,2.2,2.5,,2.9857,2.25,0.1807,13.633,,1607.4105753424658
2006-07-31,2.2,8.6,2.25,2.5,,3.1022,2.25,0.172,13.680847826086955,,1612.978684931507
2006-08-31,2.1,8.6,2.37,2.5,,3.2265,2.75,0.2008,13.728695652173913,,1618.546794520548
2006-09-30,1.5,8.6,2.55,2.5,,3.3354,2.75,0.1652,13.775,,1623.935287671233
2006-10-31,1.2,8.431521739130435,2.58,2.5,,3.502,2.75,0.2078,13.882826086956522,,1629.503397260274
2006-11-30,1.6,8.268478260869564,2.6,2.5,,3.5972,2.75,0.197,13.98717391304348,,1634.891890410959
2006-12-31,1.7,8.1,2.66,2.5,,3.6842,2.75,0.1796,14.095,,1640.46
2007-01-31,1.4,8.1,2.68,2.5,,3.7519,2.75,0.1736,14.238288888888889,,1647.3768219178082
2007-02-28,1.2,8.1,2.62,2.5,,3.8182,2.75,0.2214,14.367711111111111,,1653.6242739726029
2007-03-31,1.2,8.1,2.7,2.5,,3.8909,2.75,0.164,14.511,,1660.541095890411
2007-04-30,1.3,8.001098901098901,2.69,2.5,,3.9753,2.75,0.1674,14.595395604395604,,1667.234794520548
2007-05-31,1.2,7.898901098901098,2.67,2.5,,4.0714,2.75,0.1678,14.682604395604395,,1674.1516164383563
2007-06-30,1.3,7.8,2.69,2.5,,4.1478,2.75,0.1725,14.767,,1680.8453150684932
2007-07-31,1.2,7.732608695652174,2.7,2.5,,4.2162,2.75,0.1733,14.744423913043478,,1687.7621369863014
2007-08-31,1.3,7.665217391304347,2.66,2.5,,4.5436,3.0,0.1658,14.721847826086956,,1694.6789589041095
2007-09-30,1.6,7.6,2.94,2.5,,4.7417,3.0,0.1815,14.7,,1701.3726575342466
2007-10-31,2.1,7.465217391304348,2.87,2.5,,4.6874,3.0,0.1727,14.643054347826087,,1708.2894794520548
2007-11-30,2.6,7.334782608695652,2.89,2.5,,4.6385,3.0,0.1876,14.587945652173913,,1714.983178082192
2007-12-31,2.8,7.2,2.87,2.5,,4.8484,3.0,0.185,14.531,,1721.9
2008-01-31,3.2,7.0637362637362635,2.91,2.5,,4.4815,3.0,0.1631,14.503065934065935,,1724.38
2008-02-29,3.2,6.9362637362637365,3.11,2.5,,4.3621,3.5,0.1671,14.476934065934065,,1726.7
2008-03-31,3.5,6.8,3.06,2.5,,4.5964,3.5,0.1795,14.449,,1729.18
2008-04-30,3.4,6.8659340659340655,3.19,2.5,,4.7835,3.5,0.1569,14.482626373626374,,1731.5800000000002
2008-05-31,3.7,6.934065934065934,3.17,2.5,,4.8574,3.5,0.1629,14.517373626373626,,1734.0600000000002
2008-06-30,4.0,7.0,3.18,2.5,,4.9405,3.5,0.2098,14.551,,1736.46
2008-07-31,4.0,7.033695652173913,3.14,2.5,,4.961,3.5,0.1808,14.51629347826087,,1738.94
2008-08-31,3.5,7.067391304347826,3.27,2.5,,4.9652,4.0,0.1808,14.48158695652174,,1741.42
2008-09-30,3.4,7.1,3.44,2.5,,5.0192,4.0,0.1817,14.448,,1743.8200000000002
2008-10-31,3.0,7.234782608695652,3.44,2.5,,5.1131,4.0,0.1671,14.493489130434783,3.75,1746.3000000000002
2008-11-30,1.9,7.3652173913043475,3.68,2.5,,4.2383,4.0,0.1675,14.537510869565217,3.25,1748.7
2008-12-31,1.2,7.5,3.69,2.5,,3.2926,4.0,0.1833,14.583,2.5,1751.18
2009-01-31,0.8,7.741111111111111,3.5,2.5,,2.4565,4.0,0.1601,14.608144444444445,2.0,1746.350794520548
2009-02-28,1.0,7.958888888888889,3.04,2.5,,1.9431,2.5,0.16,14.630855555555556,2.0,1741.9889315068494
2009-03-31,0.4,8.2,2.66,2.5,,1.6355,2.5,0.1635,14.656,1.5,1737.1597260273973
2009-04-30,0.1,8.397802197802198,2.57,2.5,,1.4223,2.5,0.149,14.72654945054945,1.25,1732.486301369863
2009-05-31,-0.3,8.602197802197802,1.9,2.5,,1.2817,1.75,0.1355,14.79945054945055,1.0,1727.657095890411
2009-06-30,-0.6,8.8,1.89,2.5,,1.2279,1.75,0.145,14.87,1.0,1722.9836712328768
2009-07-31,-0.8,8.8,1.71,2.5,,0.975,1.75,0.129,15.16045652173913,1.0,1718.1544657534246
2009-08-31,-0.2,8.8,1.32,2.5,,0.8605,1.25,0.1262,15.450913043478261,1.0,1713.3252602739726
2009-09-30,-0.4,8.8,1.34,2.5,,0.7721,1.25,0.1258,15.732,1.0,1708.6518356164383
2009-10-31,-0.2,8.934782608695652,1.3,2.5,,0.7375,1.25,0.1055,15.747836956521738,1.0,1703.8226301369862
2009-11-30,0.5,9.065217391304348,1.32,2.5,,0.7162,1.25,0.1059,15.763163043478261,1.0,1699.149205479452
2009-12-31,1.0,9.2,1.32,2.5,,0.712,1.25,0.106,15.779,1.0,1694.32
2010-01-31,1.2,9.13111111111111,1.24,2.5,,0.6798,1.25,0.0924,15.804144444444445,1.0,1700.5539726027396
2010-02-28,1.4,9.068888888888889,1.34,2.5,,0.6617,1.25,0.0922,15.826855555555555,1.0,1706.1846575342465
2010-03-31,1.7,9.0,1.23,2.5,,0.645,1.25,0.0814,15.852,1.0,1712.4186301369862
2010-04-30,1.9,8.967032967032967,1.26,2.5,,0.6447,1.25,0.0798,15.916945054945055,1.0,1718.4515068493151
2010-05-31,1.9,8.932967032967033,1.27,2.5,,0.6865,1.25,0.0826,15.984054945054945,1.0,1724.6854794520548
2010-06-30,1.7,8.9,1.27,2.5,,0.7276,1.25,0.0761,16.049,1.0,1730.7183561643835
2010-07-31,1.9,8.9,1.22,2.5,,0.8488,1.25,0.0988,16.000815217391303,1.0,1736.9523287671232
2010-08-31,1.6,8.9,1.31,2.5,,0.8955,1.75,0.0784,15.95263043478261,1.0,1743.186301369863
2010-09-30,1.8,8.9,1.5,2.5,,0.8805,1.75,0.0844,15.906,1.0,1749.2191780821918
